Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cam1_marker.header.seq,cam1_marker.header.stamp.secs,cam1_marker.header.stamp.nsecs,cam1_marker.header.frame_id,cam1_marker.id,cam1_marker.time,cam1_marker.confidence,cam1_marker.pose.header.seq,cam1_marker.pose.header.stamp.secs,cam1_marker.pose.header.stamp.nsecs,cam1_marker.pose.header.frame_id,cam1_marker.pose.pose.position.x,cam1_marker.pose.pose.position.y,cam1_marker.pose.pose.position.z,cam1_marker.pose.pose.orientation.x,cam1_marker.pose.pose.orientation.y,cam1_marker.pose.pose.orientation.z,cam1_marker.pose.pose.orientation.w,cam2_marker.header.seq,cam2_marker.header.stamp.secs,cam2_marker.header.stamp.nsecs,cam2_marker.header.frame_id,cam2_marker.id,cam2_marker.time,cam2_marker.confidence,cam2_marker.pose.header.seq,cam2_marker.pose.header.stamp.secs,cam2_marker.pose.header.stamp.nsecs,cam2_marker.pose.header.frame_id,cam2_marker.pose.pose.position.x,cam2_marker.pose.pose.position.y,cam2_marker.pose.pose.position.z,cam2_marker.pose.pose.orientation.x,cam2_marker.pose.pose.orientation.y,cam2_marker.pose.pose.orientation.z,cam2_marker.pose.pose.orientation.w,cam3_marker.header.seq,cam3_marker.header.stamp.secs,cam3_marker.header.stamp.nsecs,cam3_marker.header.frame_id,cam3_marker.id,cam3_marker.time,cam3_marker.confidence,cam3_marker.pose.header.seq,cam3_marker.pose.header.stamp.secs,cam3_marker.pose.header.stamp.nsecs,cam3_marker.pose.header.frame_id,cam3_marker.pose.pose.position.x,cam3_marker.pose.pose.position.y,cam3_marker.pose.pose.position.z,cam3_marker.pose.pose.orientation.x,cam3_marker.pose.pose.orientation.y,cam3_marker.pose.pose.orientation.z,cam3_marker.pose.pose.orientation.w,avg_marker.header.seq,avg_marker.header.stamp.secs,avg_marker.header.stamp.nsecs,avg_marker.header.frame_id,avg_marker.id,avg_marker.time,avg_marker.confidence,avg_marker.pose.header.seq,avg_marker.pose.header.stamp.secs,avg_marker.pose.header.stamp.nsecs,avg_marker.pose.header.frame_id,avg_marker.pose.pose.position.x,avg_marker.pose.pose.position.y,avg_marker.pose.pose.position.z,avg_marker.pose.pose.orientation.x,avg_marker.pose.pose.orientation.y,avg_marker.pose.pose.orientation.z,avg_marker.pose.pose.orientation.w,joint_states.header.seq,joint_states.header.stamp.secs,joint_states.header.stamp.nsecs,joint_states.header.frame_id,joint_states.name,joint_states.position,joint_states.velocity,joint_states.effort
1652333266.9586794,0,0,0,,412,1652333266,882088900,wx250s/base_link,0,1652333266.882089,0,0,0,0,,0.4709739814854841,0.0027425755191984643,0.1401495922932387,0.05015302129859735,0.059942652359455464,0.8515503159789112,0.5184145177741003,228,1652333266,863994837,wx250s/base_link,0,1652333266.8639948,0,0,0,0,,0.4673569380974142,-0.002581905833105455,0.15066133799261483,0.07692241777294281,0.07214949528968148,0.8499133466593332,0.5162602978573321,613,1652333266,867272615,wx250s/base_link,0,1652333266.8672726,0,0,0,0,,0.47172423259732993,-0.0024082800041413596,0.14921753289420003,0.05333197660229215,0.0478966944192465,0.8562509201999652,0.5115622822219352,0,0,0,,0,1652333266.8711188,0,0,0,0,,0.47001838406007607,-0.0007492034393494501,0.1466761543933512,0.06013580522461078,0.05999628068946115,0.8525715276127365,0.5154123659511226,2319,1652333266,872210344,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.200951486825943, 0.8482913970947266, 0.019941750913858414, -0.401902973651886, -0.02454369328916073, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652333266.9980018,1,0,0,,413,1652333266,915686846,wx250s/base_link,0,1652333266.9156868,0,0,0,0,,0.47024084504247843,0.0026818308005877155,0.14026562476414073,0.051719854784445476,0.05991015152640341,0.8530234240663976,0.5158360867166991,229,1652333266,897690296,wx250s/base_link,0,1652333266.8976903,0,0,0,0,,0.46725299357936734,-0.0025668205501956642,0.15061194189695815,0.08771272638892726,0.02570932722138415,0.8519469671447427,0.5155888607176455,614,1652333266,900872946,wx250s/base_link,0,1652333266.900873,0,0,0,0,,0.47075348776606696,-0.002451200627849974,0.1477452001317811,0.060242770491084674,0.04760853295146578,0.8558124485605665,0.5115557536403395,0,0,0,,0,1652333266.90475,0,0,0,0,,0.4694157754626376,-0.0007787301258193076,0.14620758893096,0.06655845055481914,0.04440933723308444,0.8535942799239024,0.514326900358228,2323,1652333266,912246910,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.003067961661145091, -0.20248547196388245, 0.849825382232666, 0.019941750913858414, -0.401902973651886, -0.02454369328916073, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652333267.0380006,2,0,0,,414,1652333266,949284554,wx250s/base_link,0,1652333266.9492846,0,0,0,0,,0.47152218521989286,0.002726733237270346,0.13791491759628,0.051296685030399185,0.05734444600167941,0.8526201816997172,0.5168356512238622,230,1652333266,931387424,wx250s/base_link,0,1652333266.9313874,0,0,0,0,,0.46687094871402957,-0.002602720497255448,0.14921760708929954,0.07979074300450005,0.04122250357220416,0.8530299490337376,0.5140759171382456,615,1652333266,934473276,wx250s/base_link,0,1652333266.9344733,0,0,0,0,,0.46998187959186144,-0.002553756957493304,0.14650441416201276,0.061404640375773666,0.04735723362182609,0.8548258808699305,0.5130881756179505,0,0,0,,0,1652333266.938382,0,0,0,0,,0.469458337841928,-0.0008099147391594687,0.14454564628253078,0.06416402280355764,0.04864139439856988,0.8534920038677951,0.5146665813266861,2325,1652333266,932215818,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.003067961661145091, -0.200951486825943, 0.849825382232666, 0.019941750913858414, -0.401902973651886, -0.02454369328916073, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652333267.0579426,3,0,0,,415,1652333266,966083527,wx250s/base_link,0,1652333266.9660835,0,0,0,0,,0.4678714916710698,0.0028351052973414597,0.14167027932858028,0.05452108088881587,0.06173313298105569,0.8520157235843102,0.516996787994048,231,1652333266,965086460,wx250s/base_link,0,1652333266.9650865,0,0,0,0,,0.46655911231380065,-0.002543433116157949,0.14862693552011486,0.08985908952489548,0.06131624179691357,0.8497775883823286,0.5157942543347813,616,1652333266,968074083,wx250s/base_link,0,1652333266.968074,0,0,0,0,,0.47037466992509747,-0.0024548725192993226,0.146815765227165,0.05508688737811914,0.05026386384856862,0.8561311114748337,0.5113496834797777,0,0,0,,0,1652333266.9664147,0,0,0,0,,0.46826842463665597,-0.0007210667793719373,0.14570432669195338,0.0664890192639435,0.0577710795421793,0.8526414744804908,0.5147135752695357,2329,1652333266,972634928,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.003067961661145091, -0.200951486825943, 0.8513593673706055, 0.02147573232650757, -0.401902973651886, -0.02454369328916073, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652333267.097921,4,0,0,,416,1652333267,16480446,wx250s/base_link,0,1652333267.0164804,0,0,0,0,,0.470024085272039,0.003070414238805908,0.136439050355321,0.052502555673011604,0.058871415588460894,0.8528647870532973,0.5161388312062434,232,1652333266,998787165,wx250s/base_link,0,1652333266.9987872,0,0,0,0,,0.46612341687890907,-0.002380669187084093,0.14791114089458113,0.10155701785933541,0.027346070939182357,0.8491415267144482,0.5175877047774263,617,1652333267,1674414,wx250s/base_link,0,1652333267.0016744,0,0,0,0,,0.4705624198552297,-0.002204840236398657,0.14649495656827016,0.05759882149118919,0.04853367833052635,0.8555572915831662,0.5121997448744117,0,0,0,,0,1652333267.0056474,0,0,0,0,,0.46890330733539254,-0.0005050317282256142,0.1436150492727241,0.07055279834117874,0.0449170549527232,0.8525212017836372,0.5153087602860271,2333,1652333267,12235143,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.200951486825943, 0.8528933525085449, 0.02147573232650757, -0.401902973651886, -0.02454369328916073, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652333267.0979319,5,0,0,,417,1652333267,33279657,wx250s/base_link,0,1652333267.0332797,0,0,0,0,,0.469876090562681,0.003239045723008248,0.13537406878964464,0.05266687896697954,0.05931961474567328,0.852989176493222,0.5158651451219762,233,1652333267,32490015,wx250s/base_link,0,1652333267.03249,0,0,0,0,,0.4655251531845606,-0.002205652446412215,0.14555011307632426,0.09759033667838772,0.05031956012019463,0.8483014737736857,0.5180045150862124,618,1652333267,35274744,wx250s/base_link,0,1652333267.0352747,0,0,0,0,,0.46774076297253336,-0.0021581292725986675,0.1416954762297592,0.07335236192750866,0.04703047215052638,0.8524931760071378,0.5154250193289203,0,0,0,,0,1652333267.0336816,0,0,0,0,,0.46771400223992504,-0.00037491199866754484,0.1408732193652427,0.07453652585762531,0.05222321567213143,0.8512612754246818,0.516431559845703,2335,1652333267,32164099,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.200951486825943, 0.8544273376464844, 0.02147573232650757, -0.401902973651886, -0.02454369328916073, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652333267.1591685,6,0,0,,418,1652333267,83676338,wx250s/base_link,0,1652333267.0836763,0,0,0,0,,0.4664841235925806,0.004186119085487243,0.13478212409011947,0.0679741669421832,0.061068003944199194,0.8532036001929645,0.5135112736255666,234,1652333267,66194296,wx250s/base_link,0,1652333267.0661943,0,0,0,0,,0.4651371418878686,-0.001716059462587842,0.1441175564636592,0.09473004752410386,0.042944599860225086,0.8507472618861104,0.5151806244728271,619,1652333267,68875074,wx250s/base_link,0,1652333267.068875,0,0,0,0,,0.46873927075850946,-0.001528886701853728,0.14113202529829588,0.06356116187526921,0.047705062475392586,0.8559445923040941,0.5109237326848918,0,0,0,,0,1652333267.0729153,0,0,0,0,,0.4667868454129862,0.0003137243070152242,0.1400105686173582,0.07542179211385208,0.050572555426605624,0.8532984847943896,0.5132052102610952,2339,1652333267,73075044,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.19788353145122528, 0.8574953079223633, 0.02147573232650757, -0.401902973651886, -0.023009711876511574, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.023980824276804924, 0.04796164855360985, 0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652333267.1591828,7,0,0,,419,1652333267,100475311,wx250s/base_link,0,1652333267.1004753,0,0,0,0,,0.469170331865402,0.00443518312197015,0.13071183951759724,0.06800498024847396,0.06291750796512553,0.8522323780555161,0.5148948277529142,235,1652333267,99900961,wx250s/base_link,0,1652333267.099901,0,0,0,0,,0.4648434065396423,-0.0009854321004917482,0.14067686296531756,0.0867789357054045,0.0670819919317083,0.8523842138403404,0.5112832626559334,620,1652333267,102475405,wx250s/base_link,0,1652333267.1024754,0,0,0,0,,0.46720882559644056,-0.0010058803163136218,0.1367210169339057,0.08741940893501561,0.04559056369817728,0.8517588957264531,0.5145737371786362,0,0,0,,0,1652333267.1009505,0,0,0,0,,0.46707418800049494,0.00081462356838826,0.13603657313894016,0.08073444162963135,0.058530021198337036,0.8521251625407699,0.5135839425291612,2341,1652333267,92201634,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.19634954631328583, 0.8590292930603027, 0.02454369328916073, -0.401902973651886, -0.023009711876511574, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.04796164855360985, 0.07194247096776962, 0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652333267.2397063,8,0,0,,420,1652333267,150871992,wx250s/base_link,0,1652333267.150872,0,0,0,0,,0.4836967491637316,0.0019212657799942984,0.1345470451680465,0.07275974746438317,0.07462306479629321,0.8515361085290827,0.5138323396016192,236,1652333267,133608818,wx250s/base_link,0,1652333267.1336088,0,0,0,0,,0.4666174581229806,-0.0017691830607839826,0.14427317746459445,0.10215368118913605,0.034705358965575465,0.8517048680831089,0.512795262421674,621,1652333267,136075735,wx250s/base_link,0,1652333267.1360757,0,0,0,0,,0.4660741167635786,-0.0022694752433735435,0.1381879246027909,0.11562017515409641,0.035587774195270865,0.8474571890743395,0.5168963127275927,0,0,0,,0,1652333267.1401856,0,0,0,0,,0.47212944135009693,-0.0007057975080544092,0.13900271574514395,0.09684453460253854,0.04830539931904652,0.8502327218955105,0.5145079715836286,2345,1652333267,132185495,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.19481556117534637, 0.8605632185935974, 0.030679617077112198, -0.4111068546772003, -0.01840776950120926, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, 0.04796164855360985, 0.07194247096776962, 0.0959232971072197, -0.07194247096776962, 0.07194247096776962, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, -8.069999694824219, 0.0, 0.0, 0.0)"
1652333267.2579546,9,0,0,,421,1652333267,167671204,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,1652333267,167318821,wx250s/base_link,0,1652333267.1673188,0,0,0,0,,0.4728057043997684,-0.004363766614577477,0.17095385568558202,0.11322898272869283,-0.010181957804161708,0.8498713708425553,0.5145815564394974,622,1652333267,169676304,wx250s/base_link,0,1652333267.1696763,0,0,0,0,,0.4757929281059201,-0.004810222308918727,0.16982699567904175,0.07290213868984055,-0.004877906166656828,0.8537028901975726,0.5156092119756861,0,0,0,,0,1652333267.1684976,0,0,0,0,,0.47429931625284427,-0.004586994461748102,0.17039042568231189,0.09306556070926669,-0.007529931985409268,0.8517871305200639,0.5150953842075918,2349,1652333267,172426431,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0015339808305725455, -0.20555342733860016, 0.8467574119567871, 0.03988350182771683, -0.4279806613922119, -0.015339808538556099, -0.2592427730560303, 0.0162323210388422, -0.0162323210388422)","(0.0, -0.07194247096776962, -0.0959232971072197, 0.16786576807498932, -0.23980824649333954, 0.0959232971072197, 0.0, 0.0, 0.0)","(0.0, 0.0, -2.690000057220459, 0.0, 0.0, -18.829999923706055, 0.0, 0.0, 0.0)"
